PhraseId,Sentiment
158856,2
158857,3
158858,3
158859,2
158860,2
158861,2
158862,2
158863,2
158864,2
158865,2
158866,2
158867,2
158868,2
158869,3
158870,3
158871,3
158872,2
158873,2
158874,2
158875,2
158876,0
158877,3
158878,3
158879,2
158880,2
158881,2
158882,0
158883,0
158884,2
158885,2
158886,2
158887,2
158888,4
158889,4
158890,4
158891,4
158892,2
158893,2
158894,2
158895,2
158896,2
158897,2
158898,2
158899,2
158900,2
158901,2
158902,2
158903,2
158904,2
158905,2
158906,4
158907,4
158908,4
158909,2
158910,4
158911,4
158912,2
158913,2
158914,4
158915,2
158916,3
158917,2
158918,2
158919,2
158920,2
158921,2
158922,2
158923,3
158924,3
158925,3
158926,3
158927,3
158928,3
158929,2
158930,3
158931,3
158932,3
158933,2
158934,2
158935,2
158936,2
158937,2
158938,3
158939,2
158940,2
158941,2
158942,2
158943,2
158944,2
158945,2
158946,2
158947,2
158948,2
158949,2
158950,2
158951,2
158952,2
158953,2
158954,2
158955,2
158956,2
158957,2
158958,2
158959,2
158960,2
158961,2
158962,2
158963,2
158964,2
158965,2
158966,2
158967,2
158968,0
158969,3
158970,2
158971,3
158972,2
158973,2
158974,2
158975,1
158976,1
158977,1
158978,3
158979,3
158980,0
158981,0
158982,0
158983,0
158984,3
158985,3
158986,1
158987,2
158988,3
158989,2
158990,3
158991,2
158992,4
158993,4
158994,3
158995,3
158996,3
158997,3
158998,2
158999,2
159000,3
159001,2
159002,3
159003,1
159004,1
159005,1
159006,1
159007,1
159008,1
159009,1
159010,2
159011,3
159012,3
159013,3
159014,3
159015,2
159016,2
159017,2
159018,2
159019,2
159020,2
159021,2
159022,2
159023,2
159024,2
159025,2
159026,2
159027,2
159028,2
159029,2
159030,2
159031,2
159032,2
159033,2
159034,2
159035,2
159036,2
159037,2
159038,2
159039,2
159040,2
159041,3
159042,2
159043,2
159044,2
159045,2
159046,2
159047,2
159048,2
159049,1
159050,1
159051,2
159052,1
159053,1
159054,0
159055,0
159056,1
159057,1
159058,1
159059,1
159060,1
159061,2
159062,2
159063,3
159064,3
159065,2
159066,2
159067,2
159068,2
159069,2
159070,2
159071,2
159072,2
159073,2
159074,2
159075,2
159076,2
159077,2
159078,2
159079,2
159080,2
159081,2
159082,2
159083,2
159084,2
159085,2
159086,2
159087,2
159088,2
159089,2
159090,2
159091,2
159092,2
159093,2
159094,2
159095,2
159096,2
159097,2
159098,2
159099,2
159100,3
159101,3
159102,2
159103,2
159104,2
159105,2
159106,2
159107,2
159108,2
159109,2
159110,2
159111,1
159112,2
159113,2
159114,2
159115,2
159116,2
159117,2
159118,2
159119,2
159120,3
159121,3
159122,2
159123,2
159124,3
159125,3
159126,2
159127,2
159128,2
159129,2
159130,2
159131,2
159132,2
159133,2
159134,2
159135,2
159136,2
159137,2
159138,2
159139,2
159140,2
159141,2
159142,2
159143,2
159144,2
159145,2
159146,2
159147,2
159148,2
159149,2
159150,2
159151,2
159152,2
159153,2
159154,2
159155,2
159156,2
159157,2
159158,2
159159,2
159160,2
159161,2
159162,2
159163,2
159164,2
159165,2
159166,2
159167,2
159168,3
159169,3
159170,2
159171,2
159172,2
159173,2
159174,2
159175,2
159176,2
159177,2
159178,2
159179,2
159180,2
159181,2
159182,2
159183,2
159184,2
159185,2
159186,2
159187,2
159188,2
159189,3
159190,3
159191,3
159192,3
159193,0
159194,0
159195,0
159196,3
159197,3
159198,3
159199,3
159200,1
159201,1
159202,1
159203,3
159204,3
159205,1
159206,1
159207,1
159208,1
159209,4
159210,2
159211,2
159212,2
159213,2
159214,2
159215,2
159216,2
159217,2
159218,2
159219,2
159220,4
159221,4
159222,3
159223,2
159224,2
159225,2
159226,2
159227,2
159228,2
159229,2
159230,2
159231,2
159232,2
159233,2
159234,2
159235,2
159236,2
159237,2
159238,2
159239,2
159240,3
159241,3
159242,3
159243,2
159244,2
159245,2
159246,2
159247,2
159248,2
159249,3
159250,3
159251,3
159252,3
159253,3
159254,3
159255,3
159256,3
159257,3
159258,2
159259,2
159260,3
159261,3
159262,2
159263,2
159264,2
159265,2
159266,2
159267,2
159268,2
159269,1
159270,1
159271,1
159272,1
159273,1
159274,2
159275,2
159276,2
159277,2
159278,2
159279,2
159280,2
159281,1
159282,1
159283,1
159284,1
159285,2
159286,2
159287,2
159288,2
159289,2
159290,2
159291,2
159292,2
159293,0
159294,0
159295,2
159296,2
159297,2
159298,2
159299,2
159300,0
159301,2
159302,2
159303,2
159304,0
159305,0
159306,2
159307,2
159308,2
159309,2
159310,0
159311,2
159312,2
159313,2
159314,2
159315,2
159316,2
159317,2
159318,2
159319,2
159320,2
159321,2
159322,2
159323,2
159324,3
159325,1
159326,1
159327,1
159328,1
159329,1
159330,2
159331,1
159332,2
159333,2
159334,3
159335,2
159336,3
159337,2
159338,2
159339,3
159340,3
159341,3
159342,3
159343,4
159344,2
159345,4
159346,4
159347,4
159348,3
159349,2
159350,3
159351,2
159352,2
159353,2
159354,2
159355,1
159356,1
159357,1
159358,2
159359,1
159360,1
159361,2
159362,2
159363,1
159364,1
159365,1
159366,1
159367,1
159368,1
159369,2
159370,1
159371,1
159372,1
159373,1
159374,1
159375,1
159376,1
159377,1
159378,2
159379,2
159380,2
159381,2
159382,2
159383,2
159384,2
159385,2
159386,2
159387,2
159388,1
159389,2
159390,1
159391,1
159392,1
159393,2
159394,2
159395,1
159396,1
159397,2
159398,2
159399,2
159400,2
159401,2
159402,2
159403,2
159404,2
159405,2
159406,2
159407,2
159408,2
159409,2
159410,2
159411,2
159412,2
159413,2
159414,1
159415,1
159416,1
159417,1
159418,1
159419,2
159420,1
159421,1
159422,2
159423,2
159424,2
159425,2
159426,1
159427,1
159428,2
159429,2
159430,2
159431,1
159432,2
159433,1
159434,2
159435,2
159436,1
159437,1
159438,2
159439,2
159440,1
159441,1
159442,2
159443,1
159444,1
159445,3
159446,3
159447,2
159448,3
159449,3
159450,3
159451,2
159452,2
159453,2
159454,2
159455,2
159456,2
159457,2
159458,3
159459,3
159460,2
159461,3
159462,3
159463,3
159464,3
159465,2
159466,2
159467,2
159468,2
159469,2
159470,3
159471,3
159472,2
159473,2
159474,3
159475,3
159476,2
159477,2
159478,3
159479,3
159480,2
159481,3
159482,3
159483,3
159484,3
159485,3
159486,3
159487,3
159488,2
159489,2
159490,2
159491,2
159492,2
159493,3
159494,3
159495,2
159496,2
159497,2
159498,2
159499,2
159500,2
159501,2
159502,2
159503,2
159504,2
159505,2
159506,2
159507,2
159508,2
159509,3
159510,3
159511,3
159512,2
159513,2
159514,3
159515,3
159516,2
159517,2
159518,2
159519,2
159520,2
159521,2
159522,2
159523,2
159524,2
159525,2
159526,2
159527,2
159528,2
159529,2
159530,2
159531,2
159532,2
159533,2
159534,2
159535,2
159536,2
159537,2
159538,2
159539,2
159540,2
159541,2
159542,2
159543,2
159544,2
159545,2
159546,2
159547,2
159548,2
159549,2
159550,2
159551,2
159552,2
159553,2
159554,2
159555,2
159556,2
159557,2
159558,2
159559,2
159560,2
159561,2
159562,1
159563,1
159564,1
159565,1
159566,2
159567,2
159568,2
159569,2
159570,4
159571,3
159572,4
159573,4
159574,4
159575,4
159576,4
159577,3
159578,3
159579,2
159580,2
159581,3
159582,3
159583,2
159584,2
159585,4
159586,4
159587,4
159588,4
159589,3
159590,3
159591,3
159592,2
159593,2
159594,2
159595,2
159596,2
159597,2
159598,2
159599,2
159600,2
159601,2
159602,2
159603,2
159604,2
159605,2
159606,2
159607,2
159608,2
159609,2
159610,2
159611,3
159612,3
159613,3
159614,2
159615,3
159616,3
159617,3
159618,3
159619,2
159620,3
159621,2
159622,2
159623,2
159624,2
159625,2
159626,3
159627,3
159628,3
159629,2
159630,2
159631,3
159632,1
159633,2
159634,1
159635,1
159636,1
159637,1
159638,2
159639,1
159640,1
159641,1
159642,1
159643,1
159644,2
159645,1
159646,2
159647,2
159648,2
159649,2
159650,2
159651,3
159652,2
159653,2
159654,2
159655,3
159656,3
159657,2
159658,2
159659,0
159660,0
159661,0
159662,0
159663,2
159664,0
159665,0
159666,3
159667,0
159668,0
159669,2
159670,2
159671,2
159672,2
159673,2
159674,2
159675,2
159676,1
159677,1
159678,2
159679,2
159680,1
159681,1
159682,2
159683,1
159684,1
159685,2
159686,1
159687,1
159688,2
159689,1
159690,1
159691,2
159692,2
159693,1
159694,2
159695,2
159696,2
159697,1
159698,1
159699,1
159700,2
159701,2
159702,1
159703,2
159704,2
159705,2
159706,2
159707,2
159708,2
159709,2
159710,2
159711,2
159712,2
159713,2
159714,2
159715,2
159716,2
159717,2
159718,2
159719,2
159720,2
159721,2
159722,2
159723,3
159724,3
159725,3
159726,2
159727,2
159728,2
159729,2
159730,2
159731,2
159732,2
159733,2
159734,2
159735,3
159736,3
159737,2
159738,2
159739,2
159740,2
159741,2
159742,2
159743,2
159744,2
159745,2
159746,2
159747,2
159748,2
159749,0
159750,0
159751,2
159752,1
159753,1
159754,1
159755,1
159756,1
159757,2
159758,1
159759,1
159760,2
159761,2
159762,2
159763,2
159764,2
159765,2
159766,2
159767,2
159768,2
159769,2
159770,2
159771,2
159772,2
159773,2
159774,2
159775,2
159776,2
159777,2
159778,2
159779,2
159780,2
159781,2
159782,2
159783,2
159784,2
159785,2
159786,2
159787,2
159788,2
159789,2
159790,2
159791,2
159792,2
159793,2
159794,2
159795,2
159796,1
159797,2
159798,2
159799,2
159800,2
159801,2
159802,2
159803,2
159804,2
159805,3
159806,3
159807,2
159808,2
159809,3
159810,2
159811,2
159812,2
159813,2
159814,2
159815,4
159816,2
159817,4
159818,4
159819,4
159820,4
159821,4
159822,3
159823,2
159824,3
159825,2
159826,2
159827,2
159828,2
159829,2
159830,2
159831,2
159832,2
159833,2
159834,2
159835,2
159836,2
159837,3
159838,3
159839,3
159840,3
159841,3
159842,3
159843,3
159844,3
159845,3
159846,2
159847,2
159848,2
159849,2
159850,2
159851,2
159852,2
159853,2
159854,2
159855,2
159856,2
159857,2
159858,2
159859,2
159860,2
159861,2
159862,2
159863,2
159864,2
159865,2
159866,2
159867,2
159868,2
159869,2
159870,2
159871,2
159872,1
159873,1
159874,1
159875,2
159876,1
159877,2
159878,2
159879,2
159880,2
159881,2
159882,2
159883,2
159884,2
159885,1
159886,1
159887,1
159888,2
159889,2
159890,2
159891,2
159892,2
159893,2
159894,2
159895,2
159896,2
159897,2
159898,2
159899,2
159900,2
159901,0
159902,0
159903,0
159904,0
159905,1
159906,2
159907,2
159908,2
159909,1
159910,1
159911,2
159912,2
159913,2
159914,2
159915,2
159916,2
159917,2
159918,2
159919,0
159920,0
159921,0
159922,0
159923,2
159924,4
159925,3
159926,3
159927,3
159928,2
159929,3
159930,2
159931,2
159932,2
159933,2
159934,2
159935,2
159936,4
159937,4
159938,4
159939,4
159940,4
159941,0
159942,0
159943,1
159944,2
159945,0
159946,2
159947,4
159948,4
159949,2
159950,2
159951,4
159952,4
159953,3
159954,3
159955,2
159956,2
159957,2
159958,2
159959,2
159960,2
159961,3
159962,3
159963,2
159964,3
159965,2
159966,2
159967,2
159968,2
159969,2
159970,2
159971,2
159972,2
159973,2
159974,2
159975,2
159976,2
159977,2
159978,2
159979,2
159980,2
159981,2
159982,2
159983,2
159984,2
159985,2
159986,2
159987,2
159988,2
159989,2
159990,2
159991,2
159992,2
159993,2
159994,2
159995,2
159996,2
159997,2
159998,2
159999,2
160000,2
160001,2
160002,2
160003,2
160004,2
160005,2
160006,2
160007,2
160008,2
160009,2
160010,2
160011,2
160012,2
160013,2
160014,2
160015,2
160016,2
160017,2
160018,3
160019,2
160020,2
160021,0
160022,0
160023,0
160024,0
160025,0
160026,1
160027,1
160028,1
160029,1
160030,1
160031,2
160032,2
160033,2
160034,2
160035,2
160036,2
160037,1
160038,1
160039,1
160040,1
160041,1
160042,2
160043,2
160044,2
160045,3
160046,3
160047,3
160048,3
160049,3
160050,3
160051,3
160052,3
160053,2
160054,2
160055,2
160056,2
160057,2
160058,2
160059,2
160060,2
160061,2
160062,2
160063,2
160064,2
160065,2
160066,2
160067,2
160068,2
160069,2
160070,2
160071,2
160072,2
160073,2
160074,2
160075,1
160076,1
160077,1
160078,1
160079,1
160080,1
160081,1
160082,2
160083,2
160084,2
160085,1
160086,1
160087,1
160088,2
160089,2
160090,2
160091,2
160092,2
160093,2
160094,2
160095,2
160096,2
160097,2
160098,2
160099,2
160100,2
160101,2
160102,2
160103,3
160104,2
160105,3
160106,3
160107,2
160108,2
160109,2
160110,2
160111,2
160112,2
160113,3
160114,2
160115,2
160116,2
160117,2
160118,2
160119,1
160120,1
160121,1
160122,2
160123,1
160124,2
160125,2
160126,1
160127,1
160128,2
160129,2
160130,2
160131,2
160132,2
160133,2
160134,2
160135,2
160136,2
160137,2
160138,2
160139,2
160140,2
160141,2
160142,1
160143,2
160144,1
160145,1
160146,2
160147,2
160148,2
160149,2
160150,2
160151,2
160152,2
160153,3
160154,3
160155,3
160156,3
160157,1
160158,1
160159,1
160160,2
160161,1
160162,2
160163,1
160164,1
160165,2
160166,1
160167,1
160168,2
160169,2
160170,2
160171,2
160172,2
160173,3
160174,3
160175,3
160176,3
160177,2
160178,1
160179,2
160180,2
160181,2
160182,1
160183,1
160184,1
160185,1
160186,1
160187,3
160188,2
160189,3
160190,3
160191,2
160192,2
160193,3
160194,3
160195,2
160196,2
160197,3
160198,2
160199,2
160200,2
160201,2
160202,3
160203,3
160204,3
160205,3
160206,3
160207,3
160208,3
160209,3
160210,3
160211,3
160212,2
160213,2
160214,2
160215,2
160216,2
160217,2
160218,2
160219,2
160220,2
160221,2
160222,2
160223,2
160224,2
160225,2
160226,2
160227,2
160228,2
160229,2
160230,2
160231,2
160232,2
160233,2
160234,2
160235,2
160236,2
160237,2
160238,2
160239,2
160240,2
160241,2
160242,2
160243,2
160244,4
160245,4
160246,2
160247,4
160248,2
160249,2
160250,2
160251,2
160252,2
160253,2
160254,2
160255,0
160256,1
160257,2
160258,1
160259,1
160260,1
160261,1
160262,1
160263,2
160264,2
160265,2
160266,0
160267,0
160268,0
160269,0
160270,1
160271,0
160272,1
160273,1
160274,1
160275,1
160276,2
160277,2
160278,1
160279,2
160280,2
160281,2
160282,2
160283,2
160284,2
160285,2
160286,2
160287,2
160288,2
160289,2
160290,2
160291,2
160292,2
160293,0
160294,1
160295,2
160296,2
160297,1
160298,2
160299,1
160300,1
160301,1
160302,1
160303,2
160304,2
160305,2
160306,2
160307,2
160308,2
160309,0
160310,0
160311,0
160312,2
160313,0
160314,3
160315,3
160316,3
160317,3
160318,2
160319,3
160320,3
160321,2
160322,2
160323,2
160324,2
160325,2
160326,2
160327,2
160328,3
160329,3
160330,3
160331,3
160332,2
160333,2
160334,2
160335,2
160336,2
160337,2
160338,2
160339,2
160340,2
160341,2
160342,2
160343,2
160344,2
160345,2
160346,2
160347,2
160348,2
160349,2
160350,2
160351,2
160352,2
160353,2
160354,2
160355,2
160356,2
160357,2
160358,2
160359,2
160360,2
160361,2
160362,2
160363,2
160364,2
160365,2
160366,2
160367,2
160368,2
160369,2
160370,2
160371,2
160372,2
160373,2
160374,2
160375,2
160376,2
160377,2
160378,2
160379,2
160380,2
160381,2
160382,2
160383,2
160384,2
160385,2
160386,2
160387,2
160388,2
160389,2
160390,2
160391,2
160392,2
160393,2
160394,2
160395,2
160396,2
160397,2
160398,2
160399,3
160400,2
160401,2
160402,2
160403,3
160404,3
160405,3
160406,3
160407,2
160408,3
160409,2
160410,3
160411,3
160412,2
160413,3
160414,2
160415,3
160416,3
160417,3
160418,3
160419,3
160420,2
160421,2
160422,2
160423,2
160424,2
160425,2
160426,2
160427,2
160428,2
160429,4
160430,3
160431,2
160432,4
160433,4
160434,2
160435,2
160436,2
160437,2
160438,2
160439,4
160440,3
160441,2
160442,2
160443,4
160444,2
160445,2
160446,2
160447,2
160448,2
160449,2
160450,2
160451,2
160452,2
160453,2
160454,2
160455,2
160456,2
160457,2
160458,1
160459,3
160460,3
160461,2
160462,3
160463,3
160464,3
160465,3
160466,2
160467,2
160468,3
160469,3
160470,2
160471,2
160472,2
160473,2
160474,2
160475,2
160476,2
160477,2
160478,2
160479,1
160480,1
160481,2
160482,2
160483,2
160484,2
160485,2
160486,2
160487,2
160488,0
160489,1
160490,1
160491,2
160492,2
160493,2
160494,2
160495,1
160496,2
160497,2
160498,2
160499,2
160500,2
160501,2
160502,2
160503,2
160504,2
160505,2
160506,3
160507,2
160508,3
160509,3
160510,3
160511,2
160512,0
160513,0
160514,0
160515,0
160516,2
160517,2
160518,0
160519,2
160520,0
160521,3
160522,3
160523,2
160524,3
160525,3
160526,1
160527,2
160528,2
160529,3
160530,3
160531,3
160532,3
160533,3
160534,3
160535,3
160536,3
160537,3
160538,3
160539,3
160540,2
160541,2
160542,2
160543,2
160544,2
160545,2
160546,2
160547,2
160548,2
160549,2
160550,2
160551,3
160552,2
160553,2
160554,2
160555,2
160556,2
160557,2
160558,2
160559,2
160560,2
160561,2
160562,0
160563,0
160564,1
160565,1
160566,1
160567,1
160568,1
160569,1
160570,3
160571,2
160572,2
160573,2
160574,2
160575,2
160576,2
160577,2
160578,2
160579,2
160580,2
160581,2
160582,3
160583,3
160584,3
160585,3
160586,2
160587,3
160588,4
160589,4
160590,4
160591,2
160592,2
160593,3
160594,3
160595,2
160596,3
160597,3
160598,3
160599,3
160600,3
160601,3
160602,2
160603,2
160604,2
160605,2
160606,2
160607,2
160608,2
160609,2
160610,3
160611,3
160612,3
160613,2
160614,2
160615,3
160616,3
160617,2
160618,3
160619,3
160620,3
160621,2
160622,2
160623,2
160624,2
160625,2
160626,2
160627,2
160628,2
160629,3
160630,3
160631,4
160632,3
160633,2
160634,3
160635,3
160636,2
160637,2
160638,3
160639,3
160640,3
160641,3
160642,2
160643,2
160644,2
160645,2
160646,3
160647,2
160648,3
160649,2
160650,2
160651,2
160652,2
160653,2
160654,2
160655,2
160656,4
160657,2
160658,2
160659,2
160660,3
160661,3
160662,3
160663,2
160664,2
160665,2
160666,2
160667,2
160668,2
160669,2
160670,2
160671,2
160672,2
160673,2
160674,2
160675,2
160676,2
160677,3
160678,2
160679,2
160680,2
160681,2
160682,3
160683,3
160684,3
160685,3
160686,2
160687,3
160688,3
160689,2
160690,2
160691,2
160692,2
160693,3
160694,3
160695,2
160696,3
160697,3
160698,3
160699,3
160700,3
160701,2
160702,3
160703,2
160704,3
160705,3
160706,3
160707,3
160708,3
160709,3
160710,2
160711,2
160712,2
160713,2
160714,2
160715,2
160716,3
160717,3
160718,2
160719,2
160720,2
160721,2
160722,2
160723,2
160724,3
160725,3
160726,3
160727,2
160728,2
160729,2
160730,2
160731,2
160732,2
160733,2
160734,2
160735,2
160736,2
160737,2
160738,2
160739,2
160740,2
160741,2
160742,2
160743,2
160744,2
160745,2
160746,2
160747,2
160748,2
160749,3
160750,3
160751,3
160752,2
160753,3
160754,3
160755,2
160756,2
160757,3
160758,3
160759,2
160760,3
160761,3
160762,3
160763,3
160764,2
160765,3
160766,3
160767,3
160768,2
160769,4
160770,4
160771,4
160772,4
160773,2
160774,2
160775,2
160776,2
160777,2
160778,2
160779,3
160780,3
160781,2
160782,2
160783,2
160784,2
160785,2
160786,2
160787,2
160788,2
160789,0
160790,0
160791,0
160792,0
160793,1
160794,1
160795,2
160796,1
160797,2
160798,2
160799,2
160800,2
160801,2
160802,2
160803,2
160804,2
160805,2
160806,1
160807,1
160808,1
160809,2
160810,3
160811,3
160812,3
160813,3
160814,2
160815,3
160816,3
160817,3
160818,3
160819,3
160820,2
160821,2
160822,2
160823,2
160824,2
160825,2
160826,2
160827,2
160828,2
160829,2
160830,2
160831,2
160832,2
160833,3
160834,2
160835,2
160836,2
160837,2
160838,2
160839,4
160840,4
160841,1
160842,1
160843,1
160844,1
160845,4
160846,4
160847,4
160848,4
160849,4
160850,4
160851,1
160852,1
160853,1
160854,1
160855,1
160856,1
160857,1
160858,0
160859,0
160860,2
160861,1
160862,1
160863,2
160864,2
160865,1
160866,1
160867,1
160868,2
160869,2
160870,1
160871,1
160872,3
160873,3
160874,1
160875,2
160876,1
160877,2
160878,2
160879,1
160880,1
160881,1
160882,1
160883,1
160884,2
160885,2
160886,2
160887,2
160888,1
160889,1
160890,2
160891,2
160892,2
160893,2
160894,2
160895,2
160896,2
160897,2
160898,3
160899,3
160900,3
160901,3
160902,3
160903,2
160904,3
160905,3
160906,2
160907,3
160908,3
160909,3
160910,2
160911,3
160912,3
160913,3
160914,3
160915,2
160916,2
160917,2
160918,2
160919,2
160920,2
160921,2
160922,2
160923,2
160924,2
160925,3
160926,3
160927,3
160928,3
160929,3
160930,2
160931,3
160932,3
160933,3
160934,3
160935,2
160936,2
160937,2
160938,2
160939,2
160940,2
160941,2
160942,2
160943,2
160944,3
160945,3
160946,3
160947,2
160948,3
160949,2
160950,2
160951,3
160952,3
160953,3
160954,3
160955,3
160956,3
160957,3
160958,3
160959,3
160960,0
160961,0
160962,2
160963,2
160964,2
160965,2
160966,2
160967,2
160968,2
160969,2
160970,2
160971,1
160972,2
160973,2
160974,2
160975,2
160976,2
160977,2
160978,2
160979,2
160980,2
160981,1
160982,1
160983,2
160984,1
160985,2
160986,2
160987,2
160988,2
160989,1
160990,2
160991,1
160992,1
160993,1
160994,2
160995,2
160996,2
160997,2
160998,2
160999,2
161000,2
161001,2
161002,2
161003,2
161004,2
161005,2
161006,3
161007,3
161008,3
161009,2
161010,3
161011,2
161012,2
161013,2
161014,2
161015,2
161016,2
161017,2
161018,2
161019,2
161020,2
161021,2
161022,2
161023,2
161024,2
161025,2
161026,2
161027,2
161028,2
161029,2
161030,2
161031,2
161032,2
161033,2
161034,2
161035,2
161036,2
161037,2
161038,2
161039,2
161040,2
161041,2
161042,2
161043,2
161044,2
161045,2
161046,2
161047,2
161048,4
161049,4
161050,4
161051,4
161052,4
161053,3
161054,3
161055,2
161056,2
161057,2
161058,2
